Government_School,Government_District,Government_Latitude,Government_Longitude,BEF_School,BEF_District,Distance_KM
GGPS NAWAB ABAD KHUDABADAN,Panjgur,27.0116216666666,64.09148,Killi Naseerabad Basham,Panjgoor,9.6
GGPS NAWAB ABAD KHUDABADAN,Panjgur,27.0116216666666,64.09148,Killi Anwarabad Bisham,Panjgoor,7.74
GGPS NAWAB ABAD KHUDABADAN,Panjgur,27.0116216666666,64.09148,Baloch abad Dogani,Panjgoor,9.54
GGPS NAWAB ABAD KHUDABADAN,Panjgur,27.0116216666666,64.09148,Faizabad,Panjgoor,3.42
GGPS KARIM ABAD CHITKAN,Panjgur,26.9549750829043,64.089521973604,Mohella Kachkol,Panjgoor,6.91
GGPS KARIM ABAD CHITKAN,Panjgur,26.9549750829043,64.089521973604,Murad Bux Bazar Sabz Koh,Panjgoor,7.7
GGPS KARIM ABAD CHITKAN,Panjgur,26.9549750829043,64.089521973604,Mohella Haji Muhammad Sharif,Panjgoor,8.39
GGPS KARIM ABAD CHITKAN,Panjgur,26.9549750829043,64.089521973604,Muhalla Munir Ahmed,Panjgoor,2.82
GGPS KARIM ABAD CHITKAN,Panjgur,26.9549750829043,64.089521973604,Muhalla Usman Green Town,Panjgoor,8.19
GGPS KARIM ABAD CHITKAN,Panjgur,26.9549750829043,64.089521973604,Faizabad,Panjgoor,6.77
GGPS SAEED ABAD TASP MURAD MUHAMMAD BAZAR,Panjgur,26.9781983333333,64.0488766666666,Murad Bux Bazar Sabz Koh,Panjgoor,3.02
GGPS SAEED ABAD TASP MURAD MUHAMMAD BAZAR,Panjgur,26.9781983333333,64.0488766666666,Muhalla Munir Ahmed,Panjgoor,6.78
GGPS SAEED ABAD TASP MURAD MUHAMMAD BAZAR,Panjgur,26.9781983333333,64.0488766666666,Faizabad,Panjgoor,3.49
GGPS HAJI KHUDA BAKHSH TASP,Panjgur,26.9898849999999,64.06899,Mohella Kachkol,Panjgoor,9.19
GGPS HAJI KHUDA BAKHSH TASP,Panjgur,26.9898849999999,64.06899,Murad Bux Bazar Sabz Koh,Panjgoor,4.96
GGPS HAJI KHUDA BAKHSH TASP,Panjgur,26.9898849999999,64.06899,Mohella Haji Muhammad Sharif,Panjgoor,9.17
GGPS HAJI KHUDA BAKHSH TASP,Panjgur,26.9898849999999,64.06899,Muhalla Munir Ahmed,Panjgoor,5.39
GGPS HAJI KHUDA BAKHSH TASP,Panjgur,26.9898849999999,64.06899,Faizabad,Panjgoor,2.4
GGPS HUSSAIN ABAD SORDO,Panjgur,26.9704841031153,64.1478613939266,Mohella Kachkol,Panjgoor,1.07
GGPS HUSSAIN ABAD SORDO,Panjgur,26.9704841031153,64.1478613939266,Mohella Haji Muhammad Sharif,Panjgoor,3.03
GGPS HUSSAIN ABAD SORDO,Panjgur,26.9704841031153,64.1478613939266,Beerander,Panjgoor,4.39
GGPS HUSSAIN ABAD SORDO,Panjgur,26.9704841031153,64.1478613939266,Mohella Bahar,Panjgoor,7.51
GGPS HUSSAIN ABAD SORDO,Panjgur,26.9704841031153,64.1478613939266,Muhalla Munir Ahmed,Panjgoor,3.26
GGPS HUSSAIN ABAD SORDO,Panjgur,26.9704841031153,64.1478613939266,Killi Naseerabad Basham,Panjgoor,7.87
GGPS HUSSAIN ABAD SORDO,Panjgur,26.9704841031153,64.1478613939266,Killi Anwarabad Bisham,Panjgoor,5.93
GGPS HUSSAIN ABAD SORDO,Panjgur,26.9704841031153,64.1478613939266,Muhalla Usman Green Town,Panjgoor,2.9
GGPS HUSSAIN ABAD SORDO,Panjgur,26.9704841031153,64.1478613939266,Baloch abad Dogani,Panjgoor,5.08
GGPS HUSSAIN ABAD SORDO,Panjgur,26.9704841031153,64.1478613939266,Faizabad,Panjgoor,9.95
GGPS KARIM ABAD GARAMKAN,Panjgur,27.0093466850959,64.1192492442722,Mohella Kachkol,Panjgoor,6.08
GGPS KARIM ABAD GARAMKAN,Panjgur,27.0093466850959,64.1192492442722,Mohella Haji Muhammad Sharif,Panjgoor,4.46
GGPS KARIM ABAD GARAMKAN,Panjgur,27.0093466850959,64.1192492442722,Beerander,Panjgoor,6.19
GGPS KARIM ABAD GARAMKAN,Panjgur,27.0093466850959,64.1192492442722,Mohella Bahar,Panjgoor,9.74
GGPS KARIM ABAD GARAMKAN,Panjgur,27.0093466850959,64.1192492442722,Muhalla Munir Ahmed,Panjgoor,4.93
GGPS KARIM ABAD GARAMKAN,Panjgur,27.0093466850959,64.1192492442722,Killi Naseerabad Basham,Panjgoor,7.05
GGPS KARIM ABAD GARAMKAN,Panjgur,27.0093466850959,64.1192492442722,Killi Anwarabad Bisham,Panjgoor,5.08
GGPS KARIM ABAD GARAMKAN,Panjgur,27.0093466850959,64.1192492442722,Muhalla Usman Green Town,Panjgoor,7.92
GGPS KARIM ABAD GARAMKAN,Panjgur,27.0093466850959,64.1192492442722,Baloch abad Dogani,Panjgoor,6.78
GGPS KARIM ABAD GARAMKAN,Panjgur,27.0093466850959,64.1192492442722,Faizabad,Panjgoor,6.16
GGPS HAMAL ABAD WASHBOOD,Panjgur,26.99684,64.13201,Mohella Kachkol,Panjgoor,4.21
GGPS HAMAL ABAD WASHBOOD,Panjgur,26.99684,64.13201,Mohella Haji Muhammad Sharif,Panjgoor,2.91
GGPS HAMAL ABAD WASHBOOD,Panjgur,26.99684,64.13201,Beerander,Panjgoor,4.79
GGPS HAMAL ABAD WASHBOOD,Panjgur,26.99684,64.13201,Mohella Bahar,Panjgoor,8.4
GGPS HAMAL ABAD WASHBOOD,Panjgur,26.99684,64.13201,Muhalla Munir Ahmed,Panjgoor,3.88
GGPS HAMAL ABAD WASHBOOD,Panjgur,26.99684,64.13201,Killi Naseerabad Basham,Panjgoor,6.64
GGPS HAMAL ABAD WASHBOOD,Panjgur,26.99684,64.13201,Killi Anwarabad Bisham,Panjgoor,4.5
GGPS HAMAL ABAD WASHBOOD,Panjgur,26.99684,64.13201,Muhalla Usman Green Town,Panjgoor,6.04
GGPS HAMAL ABAD WASHBOOD,Panjgur,26.99684,64.13201,Baloch abad Dogani,Panjgoor,5.45
GGPS HAMAL ABAD WASHBOOD,Panjgur,26.99684,64.13201,Faizabad,Panjgoor,7.55
GGPS ESSAI KOR,Panjgur,26.9520193065212,64.0387336895909,Murad Bux Bazar Sabz Koh,Panjgoor,4.09
GGPS ESSAI KOR,Panjgur,26.9520193065212,64.0387336895909,Muhalla Munir Ahmed,Panjgoor,7.77
GGPS ESSAI KOR,Panjgur,26.9520193065212,64.0387336895909,Faizabad,Panjgoor,6.55
GGPS HASSAIN ABAD KHUDABADAN,Panjgur,27.0094483333333,64.0864983333333,Mohella Kachkol,Panjgoor,8.52
GGPS HASSAIN ABAD KHUDABADAN,Panjgur,27.0094483333333,64.0864983333333,Murad Bux Bazar Sabz Koh,Panjgoor,7.21
GGPS HASSAIN ABAD KHUDABADAN,Panjgur,27.0094483333333,64.0864983333333,Mohella Haji Muhammad Sharif,Panjgoor,7.59
GGPS HASSAIN ABAD KHUDABADAN,Panjgur,27.0094483333333,64.0864983333333,Beerander,Panjgoor,9.4
GGPS HASSAIN ABAD KHUDABADAN,Panjgur,27.0094483333333,64.0864983333333,Muhalla Munir Ahmed,Panjgoor,5.71
GGPS HASSAIN ABAD KHUDABADAN,Panjgur,27.0094483333333,64.0864983333333,Killi Anwarabad Bisham,Panjgoor,8.27
GGPS HASSAIN ABAD KHUDABADAN,Panjgur,27.0094483333333,64.0864983333333,Faizabad,Panjgoor,2.91
GGPS MAZDALU GAWARGO,Panjgur,26.7628216666666,64.1141383333333,Mohella Wadano/BERONT,Panjgoor,9.58
GGPS MAZDALU GAWARGO,Panjgur,26.7628216666666,64.1141383333333,Mengal Bazar,Panjgoor,1.37
GGPS  H ATAKABAD GAWARGO,Panjgur,26.9967916666666,64.1085399999999,Mohella Kachkol,Panjgoor,5.92
GGPS  H ATAKABAD GAWARGO,Panjgur,26.9967916666666,64.1085399999999,Murad Bux Bazar Sabz Koh,Panjgoor,8.96
GGPS  H ATAKABAD GAWARGO,Panjgur,26.9967916666666,64.1085399999999,Mohella Haji Muhammad Sharif,Panjgoor,5.23
GGPS  H ATAKABAD GAWARGO,Panjgur,26.9967916666666,64.1085399999999,Beerander,Panjgoor,7.12
GGPS  H ATAKABAD GAWARGO,Panjgur,26.9967916666666,64.1085399999999,Muhalla Munir Ahmed,Panjgoor,3.59
GGPS  H ATAKABAD GAWARGO,Panjgur,26.9967916666666,64.1085399999999,Killi Naseerabad Basham,Panjgoor,8.61
GGPS  H ATAKABAD GAWARGO,Panjgur,26.9967916666666,64.1085399999999,Killi Anwarabad Bisham,Panjgoor,6.54
GGPS  H ATAKABAD GAWARGO,Panjgur,26.9967916666666,64.1085399999999,Muhalla Usman Green Town,Panjgoor,7.77
GGPS  H ATAKABAD GAWARGO,Panjgur,26.9967916666666,64.1085399999999,Baloch abad Dogani,Panjgoor,7.78
GGPS  H ATAKABAD GAWARGO,Panjgur,26.9967916666666,64.1085399999999,Faizabad,Panjgoor,5.27
GGPS  KAHANZANGI,Panjgur,26.9657371648981,64.0662941406352,Mohella Kachkol,Panjgoor,9.09
GGPS  KAHANZANGI,Panjgur,26.9657371648981,64.0662941406352,Murad Bux Bazar Sabz Koh,Panjgoor,5.11
GGPS  KAHANZANGI,Panjgur,26.9657371648981,64.0662941406352,Mohella Haji Muhammad Sharif,Panjgoor,9.97
GGPS  KAHANZANGI,Panjgur,26.9657371648981,64.0662941406352,Muhalla Munir Ahmed,Panjgoor,4.9
GGPS  KAHANZANGI,Panjgur,26.9657371648981,64.0662941406352,Faizabad,Panjgoor,4.86
GGPS NEHAL ABAD WASHBOOD,Panjgur,27.0056083333333,64.1508316666666,Mohella Kachkol,Panjgoor,4.36
GGPS NEHAL ABAD WASHBOOD,Panjgur,27.0056083333333,64.1508316666666,Mohella Haji Muhammad Sharif,Panjgoor,1.56
GGPS NEHAL ABAD WASHBOOD,Panjgur,27.0056083333333,64.1508316666666,Beerander,Panjgoor,3.05
GGPS NEHAL ABAD WASHBOOD,Panjgur,27.0056083333333,64.1508316666666,Mohella Bahar,Panjgoor,6.57
GGPS NEHAL ABAD WASHBOOD,Panjgur,27.0056083333333,64.1508316666666,Muhalla Munir Ahmed,Panjgoor,5.7
GGPS NEHAL ABAD WASHBOOD,Panjgur,27.0056083333333,64.1508316666666,Killi Naseerabad Basham,Panjgoor,4.58
GGPS NEHAL ABAD WASHBOOD,Panjgur,27.0056083333333,64.1508316666666,Killi Anwarabad Bisham,Panjgoor,2.44
GGPS NEHAL ABAD WASHBOOD,Panjgur,27.0056083333333,64.1508316666666,Muhalla Usman Green Town,Panjgoor,5.91
GGPS NEHAL ABAD WASHBOOD,Panjgur,27.0056083333333,64.1508316666666,Baloch abad Dogani,Panjgoor,3.62
GGPS NEHAL ABAD WASHBOOD,Panjgur,27.0056083333333,64.1508316666666,Faizabad,Panjgoor,9.3
GGPS AZIZ ABAD SORDO,Panjgur,26.9732377344177,64.0961598225058,Mohella Kachkol,Panjgoor,6.17
GGPS AZIZ ABAD SORDO,Panjgur,26.9732377344177,64.0961598225058,Murad Bux Bazar Sabz Koh,Panjgoor,7.73
GGPS AZIZ ABAD SORDO,Panjgur,26.9732377344177,64.0961598225058,Mohella Haji Muhammad Sharif,Panjgoor,6.9
GGPS AZIZ ABAD SORDO,Panjgur,26.9732377344177,64.0961598225058,Beerander,Panjgoor,8.77
GGPS AZIZ ABAD SORDO,Panjgur,26.9732377344177,64.0961598225058,Muhalla Munir Ahmed,Panjgoor,2.13
GGPS AZIZ ABAD SORDO,Panjgur,26.9732377344177,64.0961598225058,Killi Anwarabad Bisham,Panjgoor,8.92
GGPS AZIZ ABAD SORDO,Panjgur,26.9732377344177,64.0961598225058,Muhalla Usman Green Town,Panjgoor,7.78
GGPS AZIZ ABAD SORDO,Panjgur,26.9732377344177,64.0961598225058,Baloch abad Dogani,Panjgoor,9.48
GGPS AZIZ ABAD SORDO,Panjgur,26.9732377344177,64.0961598225058,Faizabad,Panjgoor,5.52
GGPS GROOKI ZEALAK GICHK,Panjgur,26.976435824549,64.1122532437807,Mohella Kachkol,Panjgoor,4.65
GGPS GROOKI ZEALAK GICHK,Panjgur,26.976435824549,64.1122532437807,Murad Bux Bazar Sabz Koh,Panjgoor,9.27
GGPS GROOKI ZEALAK GICHK,Panjgur,26.976435824549,64.1122532437807,Mohella Haji Muhammad Sharif,Panjgoor,5.28
GGPS GROOKI ZEALAK GICHK,Panjgur,26.976435824549,64.1122532437807,Beerander,Panjgoor,7.14
GGPS GROOKI ZEALAK GICHK,Panjgur,26.976435824549,64.1122532437807,Muhalla Munir Ahmed,Panjgoor,1.31
GGPS GROOKI ZEALAK GICHK,Panjgur,26.976435824549,64.1122532437807,Killi Naseerabad Basham,Panjgoor,9.59
GGPS GROOKI ZEALAK GICHK,Panjgur,26.976435824549,64.1122532437807,Killi Anwarabad Bisham,Panjgoor,7.45
GGPS GROOKI ZEALAK GICHK,Panjgur,26.976435824549,64.1122532437807,Muhalla Usman Green Town,Panjgoor,6.36
GGPS GROOKI ZEALAK GICHK,Panjgur,26.976435824549,64.1122532437807,Baloch abad Dogani,Panjgoor,7.85
GGPS GROOKI ZEALAK GICHK,Panjgur,26.976435824549,64.1122532437807,Faizabad,Panjgoor,6.54
GGPS COMMUNITY KOHORAN SABZ,Panjgur,27.0094033333333,64.0383216666666,Murad Bux Bazar Sabz Koh,Panjgoor,3.33
GGPS COMMUNITY KOHORAN SABZ,Panjgur,27.0094033333333,64.0383216666666,Muhalla Munir Ahmed,Panjgoor,9.11
GGPS COMMUNITY KOHORAN SABZ,Panjgur,27.0094033333333,64.0383216666666,Faizabad,Panjgoor,1.87
GGPS LOHARI GICHK,Panjgur,27.0582410659119,65.0499236406273,Killi Kalari Gul Baig,Panjgoor,1.64
GGPS GAR,Panjgur,27.0095163962272,64.1193945988072,Mohella Kachkol,Panjgoor,6.09
GGPS GAR,Panjgur,27.0095163962272,64.1193945988072,Mohella Haji Muhammad Sharif,Panjgoor,4.45
GGPS GAR,Panjgur,27.0095163962272,64.1193945988072,Beerander,Panjgoor,6.18
GGPS GAR,Panjgur,27.0095163962272,64.1193945988072,Mohella Bahar,Panjgoor,9.72
GGPS GAR,Panjgur,27.0095163962272,64.1193945988072,Muhalla Munir Ahmed,Panjgoor,4.95
GGPS GAR,Panjgur,27.0095163962272,64.1193945988072,Killi Naseerabad Basham,Panjgoor,7.03
GGPS GAR,Panjgur,27.0095163962272,64.1193945988072,Killi Anwarabad Bisham,Panjgoor,5.06
GGPS GAR,Panjgur,27.0095163962272,64.1193945988072,Muhalla Usman Green Town,Panjgoor,7.92
GGPS GAR,Panjgur,27.0095163962272,64.1193945988072,Baloch abad Dogani,Panjgoor,6.77
GGPS GAR,Panjgur,27.0095163962272,64.1193945988072,Faizabad,Panjgoor,6.18
GGPS SIAH DUMB,Panjgur,26.9709699506049,64.8227757049296,Ghulam Jan Bazar Gichk,Panjgoor,5.37
GGPS ABDUL QADAR KALLAG,Panjgur,26.9418694548957,63.9583225554453,Murad Bux Bazar Sabz Koh,Panjgoor,7.69
GGPS SHEY HASSAN KALLAG,Panjgur,26.9539833333333,63.9384416666666,Murad Bux Bazar Sabz Koh,Panjgoor,8.72
GBPS MANZAKI ABDUL WAHAB,Loralai,30.4182542109401,68.4833808594678,Kanabi Nasraan,Loralai,5.5
GBPS MANZAKI ABDUL WAHAB,Loralai,30.4182542109401,68.4833808594678,Kanobi Mulla Khail,Loralai,5.87
GBPS MANZAKI ABDUL WAHAB,Loralai,30.4182542109401,68.4833808594678,Killi Muhammad Khan Dotani,Loralai,1.78
GGPS KILLI HAJI NEHAL KHAN DUS,Chaghi,29.3158745014261,64.6814404510313,Khuda-e-Dad,Chaghi,2.33
GGPS KILLI HAJI NEHAL KHAN DUS,Chaghi,29.3158745014261,64.6814404510313,Saeed Abad,Chaghi,3.36
GGPS SIA JUNGAL,Chaghi,28.8287666970211,64.390675035226,Bhai khan gazzi,Chaghi,7.45
GGPS SIA JUNGAL,Chaghi,28.8287666970211,64.390675035226,Taj Muhammad,Chaghi,8.55
GGMIDS MUHAMMAD YOUSAF,Noshki,29.6116447990292,65.9994112148539,Fateh Muhammad,Naushki,7.16
GGMIDS MUHAMMAD YOUSAF,Noshki,29.6116447990292,65.9994112148539,Qadir Bakhsh kisankoori,Naushki,2.98
GGPS MUHALLAH WARIS,Noshki,29.5884930394802,65.9952111677447,Fateh Muhammad,Naushki,9.57
GGPS MUHALLAH WARIS,Noshki,29.5884930394802,65.9952111677447,Qadir Bakhsh kisankoori,Naushki,5.44
GGPS KILLI SOBDAR MOHAMMAD KHAN,Noshki,29.6864533333333,65.8921949999999,Fateh Muhammad,Naushki,8.49
GGPS KILLI SOBDAR MOHAMMAD KHAN,Noshki,29.6864533333333,65.8921949999999,Noor Muhammad Gaznali,Naushki,9.62
GGMIDS WARD NO.7,Kharan,28.5804983333333,65.4308866666666,Rehman Abad ,Kharan,2.58
GGMIDS WARD NO.7,Kharan,28.5804983333333,65.4308866666666,Syed Abdul  Khalique,Kharan,5.87
GGMIDS WARD NO.7,Kharan,28.5804983333333,65.4308866666666,Faqeer Mohammad Hurro,Kharan,9.0
GGMIDS WARD NO.7,Kharan,28.5804983333333,65.4308866666666,Haji Fazal M Karez(Naroo),Kharan,3.86
GGMIDS WARD NO.7,Kharan,28.5804983333333,65.4308866666666,Barkat Abad/Shey Tagap,Kharan,2.32
GGMIDS WARD NO.7,Kharan,28.5804983333333,65.4308866666666,Kareemabad/Haddoo,Kharan,3.52
GGPS KILLI MURAD KHAN,Washuk,27.9720290661024,65.7984809807828,Ghos Bakhsh,Washuk,6.39
GGMIDS KAINAN DAD KHUDA,Kharan,28.5576833333333,65.57483,Danu Kanian,Kharan,7.73
GGMIDS KAINAN DAD KHUDA,Kharan,28.5576833333333,65.57483,Topian,Kharan,7.67
GGMIDS QADAR ABAD TOWN,Kharan,28.5780433333333,65.4087116666666,Rehman Abad ,Kharan,2.73
GGMIDS QADAR ABAD TOWN,Kharan,28.5780433333333,65.4087116666666,Syed Abdul  Khalique,Kharan,4.8
GGMIDS QADAR ABAD TOWN,Kharan,28.5780433333333,65.4087116666666,Faqeer Mohammad Hurro,Kharan,9.75
GGMIDS QADAR ABAD TOWN,Kharan,28.5780433333333,65.4087116666666,Haji Fazal M Karez(Naroo),Kharan,3.87
GGMIDS QADAR ABAD TOWN,Kharan,28.5780433333333,65.4087116666666,Barkat Abad/Shey Tagap,Kharan,0.97
GGMIDS QADAR ABAD TOWN,Kharan,28.5780433333333,65.4087116666666,Kareemabad/Haddoo,Kharan,2.63
GGPS LATARH,Kharan,28.5382383333333,65.43134,Rehman Abad ,Kharan,2.27
GGPS LATARH,Kharan,28.5382383333333,65.43134,Syed Abdul  Khalique,Kharan,3.17
GGPS LATARH,Kharan,28.5382383333333,65.43134,Faqeer Mohammad Hurro,Kharan,4.89
GGPS LATARH,Kharan,28.5382383333333,65.43134,Haji Fazal M Karez(Naroo),Kharan,8.38
GGPS LATARH,Kharan,28.5382383333333,65.43134,Barkat Abad/Shey Tagap,Kharan,5.83
GGPS LATARH,Kharan,28.5382383333333,65.43134,Kareemabad/Haddoo,Kharan,2.72
GGPS JOZAN,Kharan,28.60382,65.4139883333333,Rehman Abad ,Kharan,5.2
GGPS JOZAN,Kharan,28.60382,65.4139883333333,Syed Abdul  Khalique,Kharan,7.7
GGPS JOZAN,Kharan,28.60382,65.4139883333333,Haji Fazal M Karez(Naroo),Kharan,0.97
GGPS JOZAN,Kharan,28.60382,65.4139883333333,Barkat Abad/Shey Tagap,Kharan,1.97
GGPS JOZAN,Kharan,28.60382,65.4139883333333,Kareemabad/Haddoo,Kharan,5.49
GGPS KOOTAN,Kharan,28.4049916666666,65.4045933333333,Narrunki Kubdani,Kharan,4.77
GGPS KOOTAN,Kharan,28.4049916666666,65.4045933333333,Sasoli,Kharan,2.43
GGPS KOOTAN,Kharan,28.4049916666666,65.4045933333333,Patesar Malangzi,Kharan,9.07
GGPS KOOTAN,Kharan,28.4049916666666,65.4045933333333,Danno,Kharan,9.87
GGMIDS KILLI ALI MUHAMMAD KANIAN,Kharan,28.5589183333333,65.5514033333333,Danu Kanian,Kharan,7.47
GGMIDS KILLI ALI MUHAMMAD KANIAN,Kharan,28.5589183333333,65.5514033333333,Topian,Kharan,7.42
GBPS KILLI MIAN HAIKALZAI,Pishin,30.6127583333333,66.929625,Killi Darya Khan/Alam abad,Pishin,8.61
GBPS KILLI MIAN HAIKALZAI,Pishin,30.6127583333333,66.929625,New Sulaiman Khail,Pishin,4.42
GBPS NEW ZARR MANZAKI,Pishin,30.7059333333333,67.07097,Bala Ibrahimzai,Pishin,5.28
GBPS NEW ZARR MANZAKI,Pishin,30.7059333333333,67.07097,Haji Habibullah,Pishin,4.54
GBPS KILLI GHULAM MUHAMMAD BAZAYI,Pishin,30.42192958,67.04803402,New Nasaran Jilani,Pishin,7.63
GBPS KILLI AZEEM,Pishin,30.9777983333333,67.3033,Killi New Mehtarzai,Pishin,6.11
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Syed Mansoor Shah,Naseerabad,4.14
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Ranjhan Khan Hara,Naseerabad,8.6
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Fazal Muhammad Jamali,Naseerabad,4.47
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Abdul Hakeem Jattak,Naseerabad,7.29
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Jamahan Bugti,Naseerabad,4.91
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Goth Ghulam Qadir Neechari,Naseerabad,9.56
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Muhammad Ayyoub Rind,Naseerabad,4.69
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Karar Ahmed Khosa,Naseerabad,1.22
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Delawer Bugti,Naseerabad,9.3
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Goth Ghulam Qadir Jattak,Naseerabad,5.49
GGPS GOTH SABZALI,Naseer Abad,28.6140583333333,68.1833366666666,Liaqat Ali Umrani,Naseerabad,8.1
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Syed Mansoor Shah,Naseerabad,6.13
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Abdul Ghani Sulangi,Naseerabad,7.6
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Fazal Muhammad Jamali,Naseerabad,3.32
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Manzoor Ahmed Solangi,Naseerabad,5.44
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Horan Khan Lohar,Naseerabad,9.38
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Ameer Bakhsh Umrani,Naseerabad,5.97
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Abdul Hakeem Jattak,Naseerabad,9.15
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Jamahan Bugti,Naseerabad,6.9
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Goth Ghulam Qadir Neechari,Naseerabad,8.41
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Karar Ahmed Khosa,Naseerabad,7.19
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Delawer Bugti,Naseerabad,3.53
GGPS SIDDIQUE BANGULZAI,Naseer Abad,28.5480866666666,68.210225,Liaqat Ali Umrani,Naseerabad,0.43
GGPS ABDUL RAZZAQ UMRANI,Naseer Abad,28.51318,68.3596466666666,Ali Gul Qalandrani,Jaffarabad,7.51
GGPS ABDUL RAZZAQ UMRANI,Naseer Abad,28.51318,68.3596466666666,Mohboob Muhammad HASSANI,Jaffarabad,8.5
GGPS ABDUL RAZZAQ UMRANI,Naseer Abad,28.51318,68.3596466666666,Ameer Bakhsh Umrani,Naseerabad,9.16
GGPS ABDUL RAZZAQ UMRANI,Naseer Abad,28.51318,68.3596466666666,Noor Muhammad Bugti,Naseerabad,6.27
GGPS ABDUL RAZZAQ UMRANI,Naseer Abad,28.51318,68.3596466666666,Muhammad Bux Umrani/M Hayat umrani,Naseerabad,9.62
GGPS ABDUL RAZZAQ UMRANI,Naseer Abad,28.51318,68.3596466666666,Sultan Khan Bugti,Naseerabad,9.17
GGPS ABDUL RAZZAQ UMRANI,Naseer Abad,28.51318,68.3596466666666,Aziz-u-Rehman Khosa/ Bahadur Khosa,Sohbat Pur,9.38
GGPS HAJI SHER MUHAMMAD BOTANI,Naseer Abad,28.2837,67.8983183333333,Lal Muhammad Dharpali,Naseerabad,7.24
GGPS HAJI SHER MUHAMMAD BOTANI,Naseer Abad,28.2837,67.8983183333333,Chandia Lahri,Naseerabad,7.23
GGPS HAJI SHER MUHAMMAD BOTANI,Naseer Abad,28.2837,67.8983183333333,Pir Bakhsh Umrani,Naseerabad,2.53
GGPS PANIA KHAN UMRANI,Naseer Abad,28.238265386105,67.9484858905103,Pir Bakhsh Umrani,Naseerabad,6.74
GGPS PANIA KHAN UMRANI,Naseer Abad,28.238265386105,67.9484858905103,Kaichi Khan Umrani,Usta Muhammad,9.61
GGPS MAHER ALI UMRANI,Naseer Abad,28.3155907021744,67.976429585067,Muhammad Ramzan Umrani,Naseerabad,8.96
GGPS MAHER ALI UMRANI,Naseer Abad,28.3155907021744,67.976429585067,Muhammad Panah Gola,Naseerabad,9.66
GGPS NABI BAKHSH BANGHAR,Naseer Abad,28.5324640166666,68.3503070333333,Ali Gul Qalandrani,Jaffarabad,9.35
GGPS NABI BAKHSH BANGHAR,Naseer Abad,28.5324640166666,68.3503070333333,Ameer Bakhsh Umrani,Naseerabad,7.96
GGPS NABI BAKHSH BANGHAR,Naseer Abad,28.5324640166666,68.3503070333333,Goth Ghulam Qadir Neechari,Naseerabad,9.81
GGPS NABI BAKHSH BANGHAR,Naseer Abad,28.5324640166666,68.3503070333333,Noor Muhammad Bugti,Naseerabad,5.54
GGPS NABI BAKHSH BANGHAR,Naseer Abad,28.5324640166666,68.3503070333333,Muhammad Bux Umrani/M Hayat umrani,Naseerabad,7.86
GGPS NABI BAKHSH BANGHAR,Naseer Abad,28.5324640166666,68.3503070333333,Sultan Khan Bugti,Naseerabad,6.85
GGPS NABI BAKHSH BANGHAR,Naseer Abad,28.5324640166666,68.3503070333333,Aziz-u-Rehman Khosa/ Bahadur Khosa,Sohbat Pur,8.29
GGPS ABDUL RASHID(MEHRAN KHAN UMARANI),Naseer Abad,28.5464916666666,68.3938666666666,Noor Muhammad Bugti,Naseerabad,1.36
GGPS ABDUL RASHID(MEHRAN KHAN UMARANI),Naseer Abad,28.5464916666666,68.3938666666666,Muhammad Bux Umrani/M Hayat umrani,Naseerabad,5.8
GGPS ABDUL RASHID(MEHRAN KHAN UMARANI),Naseer Abad,28.5464916666666,68.3938666666666,Sultan Khan Bugti,Naseerabad,8.57
GGPS ABDUL RASHID(MEHRAN KHAN UMARANI),Naseer Abad,28.5464916666666,68.3938666666666,Aziz-u-Rehman Khosa/ Bahadur Khosa,Sohbat Pur,4.55
GGPS SYED MAHMOOD SHAH,Naseer Abad,28.5236466666666,68.3642933333333,Ali Gul Qalandrani,Jaffarabad,8.76
